date,ext_predictor,grain,y
2000-01-01 00:00:00,42,g0,0.9451970063731462
2000-01-01 01:00:00,43,g0,1.8701510986818661
2000-01-01 02:00:00,44,g0,2.564612659056591
2000-01-01 03:00:00,45,g0,3.596114398784656
2000-01-01 04:00:00,46,g0,4.998660923220079
2000-01-01 05:00:00,47,g0,5.074294045094924
2000-01-01 06:00:00,48,g0,6.023257038754192
2000-01-01 07:00:00,49,g0,7.869098341335628
2000-01-01 08:00:00,50,g0,8.407002571772379
2000-01-01 09:00:00,51,g0,9.26520985090286
2000-01-01 10:00:00,52,g0,10.133272363265768
2000-01-01 11:00:00,53,g0,11.21010319777702
2000-01-01 12:00:00,54,g0,12.765816585434164
2000-01-01 13:00:00,55,g0,13.625032740543942
2000-01-01 14:00:00,56,g0,14.66723550574502
2000-01-01 15:00:00,57,g0,15.23761056839473
2000-01-01 16:00:00,58,g0,16.552304555525257
2000-01-01 17:00:00,59,g0,17.67831572529342
2000-01-01 18:00:00,60,g0,18.464588796132457
2000-01-01 19:00:00,61,g0,19.33743518504318
2000-01-01 20:00:00,62,g0,20.64080803681384
2000-01-01 21:00:00,63,g0,21.267923774168334
2000-01-01 22:00:00,64,g0,22.64465877689045
2000-01-01 23:00:00,65,g0,23.279785557011135
2000-01-02 00:00:00,66,g0,24.62272036359095
2000-01-02 01:00:00,67,g0,25.501186173703488
2000-01-02 02:00:00,68,g0,26.554838190224995
2000-01-02 03:00:00,69,g0,27.88101598360209
2000-01-02 04:00:00,70,g0,28.672313307366238
2000-01-02 05:00:00,71,g0,29.572070808347824
2000-01-01 00:00:00,42,g1,5.599498024112951
2000-01-01 01:00:00,43,g1,6.467377326683718
2000-01-01 02:00:00,44,g1,7.816130891583185
2000-01-01 03:00:00,45,g1,8.319514400440372
2000-01-01 04:00:00,46,g1,9.761446496036019
2000-01-01 05:00:00,47,g1,10.712022602647819
2000-01-01 06:00:00,48,g1,11.51053171077464
2000-01-01 07:00:00,49,g1,12.56685641100978
2000-01-01 08:00:00,50,g1,13.008616611055992
2000-01-01 09:00:00,51,g1,14.980465196942612
2000-01-01 10:00:00,52,g1,15.709384504103504
2000-01-01 11:00:00,53,g1,16.095634912311553
2000-01-01 12:00:00,54,g1,17.745507756330326
2000-01-01 13:00:00,55,g1,18.911760014806553
2000-01-01 14:00:00,56,g1,19.88644093762845
2000-01-01 15:00:00,57,g1,20.776425189357603
2000-01-01 16:00:00,58,g1,21.401306187939607
2000-01-01 17:00:00,59,g1,22.75275826898541
2000-01-01 18:00:00,60,g1,23.384611999219278
2000-01-01 19:00:00,61,g1,24.14611923393193
2000-01-01 20:00:00,62,g1,25.450361243114433
2000-01-01 21:00:00,63,g1,26.744245946852203
2000-01-01 22:00:00,64,g1,27.655033955516174
2000-01-01 23:00:00,65,g1,28.27375186739131
2000-01-02 00:00:00,66,g1,29.733833159653894
2000-01-02 01:00:00,67,g1,30.13550725200488
2000-01-02 02:00:00,68,g1,31.979389540947473
2000-01-02 03:00:00,69,g1,32.72105411886844
2000-01-02 04:00:00,70,g1,33.83268182683878
2000-01-02 05:00:00,71,g1,34.81641176459485
